experiment_id,student_id,problem_id,problem_part,scaffold_id,problem_condition,start_time,end_time,session_count,time_on_task,first_response_or_request_time,first_answer,correct,reported_score,answer_before_tutoring,attempt_count,hints_available,hints_given,scaffold_problems_available,scaffold_problems_given,explanation_available,explanation_given,answer_given,assistments_reference_problem_log_id
PSA98J7,10074,PRABKFYC,1,,Treatment 3,2020-06-12 10:36:42.824000-04:00,2020-06-12 10:37:02.761000-04:00,1,19.937,14.244,A,False,0.0,True,3,1,0,0,0,False,False,False,31356838
PSA98J7,10074,PRABKFYA,1,,Treatment 3,2020-06-12 10:37:05.280000-04:00,2020-06-12 10:37:38.597000-04:00,1,33.317,33.312,B,True,1.0,True,1,1,0,0,0,False,False,False,31356890
PSA98J7,10074,PRABKFMS,1,,Treatment 3,2020-06-12 10:37:39.851000-04:00,2020-06-12 10:37:47.733000-04:00,1,7.882,7.876,B,True,1.0,True,1,1,0,0,0,False,False,False,31356978
PSA98J7,10074,PRABKFNR,1,,Treatment 3,2020-06-12 10:37:49.062000-04:00,2020-06-12 10:37:54.468000-04:00,1,5.406,5.401,D,True,1.0,True,1,1,0,0,0,False,False,False,31357003
PSA98J7,10074,PRABJD92,1,,Posttest,2020-06-12 10:37:56.140000-04:00,2020-06-12 10:38:00.561000-04:00,1,4.421,4.416,Ok!,True,1.0,True,1,0,0,0,0,False,False,False,31357026
PSA98J7,10074,PRABJJJJ,1,,Posttest,2020-06-12 10:38:01.823000-04:00,2020-06-12 10:40:18.004000-04:00,1,136.181,114.659,76,False,0.0,True,4,0,0,0,0,False,False,True,31357043
PSA98J7,10074,PRABJJJR,1,,Posttest,2020-06-12 10:40:19.728000-04:00,2020-06-12 10:43:26.949000-04:00,1,187.221,171.57,64,False,0.0,True,3,0,0,0,0,False,False,True,31357358
PSA98J7,10074,PRABJJJX,1,,Posttest,2020-06-12 10:43:34.430000-04:00,2020-06-12 10:45:18.194000-04:00,1,103.764,92.622,84,False,0.0,True,3,0,0,0,0,False,False,True,31357767
PSA98J7,10091,PRABJJJ8,1,,Unknown,2020-06-23 14:06:53.282000-04:00,2020-06-23 14:07:02.131000-04:00,1,8.849,8.84,Black,True,1.0,True,1,0,0,0,0,False,False,False,31652493
PSA98J7,10091,PRABJD7X,1,,Treatment 1,2020-06-23 14:07:04.744000-04:00,2020-06-23 14:07:44.053000-04:00,1,39.309,39.3,B,True,1.0,True,1,1,0,0,0,False,False,False,31652496
PSA98J7,10091,PRABJD8K,1,,Treatment 1,2020-06-23 14:07:45.497000-04:00,2020-06-23 14:08:09.250000-04:00,1,23.753,23.746,D,True,1.0,True,1,1,0,0,0,False,False,False,31652514
PSA98J7,10091,PRABJD8T,1,,Treatment 1,2020-06-23 14:08:10.653000-04:00,2020-06-23 14:08:22.908000-04:00,1,12.255,12.248,C,True,1.0,True,1,1,0,0,0,False,False,False,31652521
PSA98J7,10091,PRABJD92,1,,Posttest,2020-06-23 14:08:24.278000-04:00,2020-06-23 14:08:39.113000-04:00,1,14.835,14.828,Ok!,True,1.0,True,1,0,0,0,0,False,False,False,31652528
PSA98J7,10091,PRABJJJJ,1,,Posttest,2020-06-23 14:08:40.569000-04:00,2020-06-23 14:11:17.052000-04:00,1,156.483,156.478,78,True,1.0,True,1,0,0,0,0,False,False,False,31652533
PSA98J7,10091,PRABJJJR,1,,Posttest,2020-06-23 14:11:17.686000-04:00,2020-06-23 14:14:33.341000-04:00,1,195.655,189.752,4,False,0.0,False,1,0,0,0,0,False,False,True,31652565
PSA98J7,10091,PRABJJJX,1,,Posttest,2020-06-23 14:14:35.636000-04:00,2020-06-23 14:15:42.862000-04:00,1,67.226,67.221,33,True,1.0,True,1,0,0,0,0,False,False,False,31652608
PSA98J7,10096,PRABJJJ8,1,,Unknown,2020-07-28 10:10:15.597000-04:00,2020-07-28 10:10:21.571000-04:00,1,5.974,5.968,Black,True,1.0,True,1,0,0,0,0,False,False,False,31955854
PSA98J7,10096,PRABJD73,1,,Treatment 1,2020-07-28 10:10:23.126000-04:00,2020-07-28 10:10:46.032000-04:00,1,22.906,22.901,C,True,1.0,True,1,1,0,0,0,False,False,False,31955856
PSA98J7,10096,PRABJD7D,1,,Treatment 1,2020-07-28 10:10:47.235000-04:00,2020-07-28 10:10:58.853000-04:00,1,11.618,11.614,B,True,1.0,True,1,1,0,0,0,False,False,False,31955862
PSA98J7,10096,PRABJD8X,1,,Treatment 1,2020-07-28 10:10:59.725000-04:00,2020-07-28 10:11:13.006000-04:00,1,13.281,13.277,B,True,1.0,True,1,1,0,0,0,False,False,False,31955866
PSA98J7,10096,PRABJD92,1,,Posttest,2020-07-28 10:11:14.082000-04:00,2020-07-28 10:11:17.512000-04:00,1,3.43,3.426,Ok!,True,1.0,True,1,0,0,0,0,False,False,False,31955872
PSA98J7,10096,PRABJJJJ,1,,Posttest,2020-07-28 10:11:18.681000-04:00,2020-07-28 10:13:02.089000-04:00,1,103.408,81.226,378,False,0.666666666666667,True,2,0,0,0,0,False,False,False,31955874
PSA98J7,10096,PRABJJJR,1,,Posttest,2020-07-28 10:13:03.252000-04:00,2020-07-28 10:15:04.770000-04:00,1,121.518,121.515,4,True,1.0,True,1,0,0,0,0,False,False,False,31955914
PSA98J7,10096,PRABJJJX,1,,Posttest,2020-07-28 10:15:05.856000-04:00,2020-07-28 10:16:08.965000-04:00,1,63.109,63.107,33,True,1.0,True,1,0,0,0,0,False,False,False,31955947
PSA98J7,10134,PRABJD86,1,,Control 1,2020-08-27 22:03:04.400000-04:00,2020-08-27 22:05:38.795000-04:00,1,154.395,154.378,C,True,1.0,True,1,1,0,0,0,False,False,False,35099715
PSA98J7,10134,PRABJD7H,1,,Control 1,2020-08-27 22:05:51.218000-04:00,2020-08-27 22:06:55.560000-04:00,1,64.342,64.335,B,True,1.0,True,1,1,0,0,0,False,False,False,35100239
PSA98J7,10134,PRABJD7T,1,,Control 1,2020-08-27 22:06:57.298000-04:00,2020-08-27 22:07:22.320000-04:00,1,25.022,25.014,D,True,1.0,True,1,1,0,0,0,False,False,False,35100444
PSA98J7,10134,PRABJD92,1,,Posttest,2020-08-27 22:07:23.842000-04:00,2020-08-27 22:07:42.170000-04:00,1,18.328,18.322,Ok!,True,1.0,True,1,0,0,0,0,False,False,False,35100516
PSA98J7,10134,PRABJJJJ,1,,Posttest,2020-08-27 22:07:45.548000-04:00,2020-08-27 22:12:06.310000-04:00,1,260.762,250.808,78,False,0.0,False,1,0,0,0,0,False,False,True,35100581
PSA98J7,10134,PRABJJJR,1,,Posttest,2020-08-27 22:12:07.449000-04:00,2020-08-27 22:13:29.199000-04:00,1,81.75,76.867,32,False,0.666666666666667,True,2,0,0,0,0,False,False,False,35101332
PSA98J7,10134,PRABJJJX,1,,Posttest,2020-08-27 22:13:39.813000-04:00,2020-08-27 22:14:57.914000-04:00,1,78.101,78.095,33,True,1.0,True,1,0,0,0,0,False,False,False,35101557
PSA98J7,10142,PRABKFNR,1,,Control 3,2020-08-27 16:16:28.265000-04:00,2020-09-01 19:10:52.555000-04:00,2,442464.29,439858.181,A,False,0.0,True,2,1,1,0,0,False,False,True,34995573
PSA98J7,10142,PRABKFXK,1,,Control 3,2020-09-01 19:10:56.350000-04:00,2020-09-01 19:11:49.693000-04:00,1,53.343,53.336,D,True,1.0,True,1,1,0,0,0,False,False,False,36626654
PSA98J7,10142,PRABKFN7,1,,Control 3,2020-09-01 19:11:51.870000-04:00,2020-09-01 19:12:06.770000-04:00,1,14.9,14.895,B,True,1.0,True,1,1,0,0,0,False,False,False,36626971
PSA98J7,10142,PRABKFXY,1,,Control 3,2020-09-01 19:12:09.460000-04:00,2020-09-01 19:12:28.392000-04:00,1,18.932,18.924,B,True,1.0,True,1,1,0,0,0,False,False,False,36627081
PSA98J7,10142,PRABJD92,1,,Posttest,2020-09-01 19:12:31.744000-04:00,2020-09-01 19:12:36.279000-04:00,1,4.535,4.53,Ok!,True,1.0,True,1,0,0,0,0,False,False,False,36627181
PSA98J7,10142,PRABJJJJ,1,,Posttest,2020-09-01 19:12:38.972000-04:00,2020-09-01 21:03:57.694000-04:00,1,6678.722,6664.771,75.2,False,0.0,True,2,0,0,0,0,False,False,True,36627228
PSA98J7,10142,PRABJJJR,1,,Posttest,2020-09-01 21:03:59.448000-04:00,2020-09-01 21:04:54.554000-04:00,1,55.106,34.864,54,False,0.0,True,3,0,0,0,0,False,False,True,36660114
PSA98J7,10142,PRABJJJX,1,,Posttest,2020-09-01 21:04:55.640000-04:00,2020-09-01 21:06:37.247000-04:00,1,101.607,89.157,33,False,0.0,False,1,0,0,0,0,False,False,True,36660355
PSA98J7,10158,PRABJJJ8,1,,Unknown,2020-09-14 23:43:54.690000-04:00,2020-09-14 23:44:03.721000-04:00,1,9.031,9.027,Red or Blue,False,0.0,True,1,0,0,0,0,False,False,False,42338504
PSA98J7,10158,PRABH68A,1,,Unknown,2020-09-14 23:44:05.648000-04:00,2020-09-14 23:44:11.900000-04:00,1,6.252,6.25,Red,True,1.0,True,1,0,0,0,0,False,False,False,42338540
PSA98J7,10158,PRABKFYB,1,,Treatment 2,2020-09-14 23:44:14.071000-04:00,2020-09-14 23:44:39.719000-04:00,1,25.648,25.644,B,True,1.0,True,1,1,0,0,0,False,False,False,42338567
PSA98J7,10158,PRABKFNU,1,,Treatment 2,2020-09-14 23:44:41.155000-04:00,2020-09-14 23:45:08.479000-04:00,1,27.324,10.426,C,False,0.0,True,2,1,0,0,0,False,False,False,42338631
PSA98J7,10158,PRABKFX5,1,,Treatment 2,2020-09-14 23:45:10.901000-04:00,2020-09-14 23:45:33.230000-04:00,1,22.329,22.326,C,True,1.0,True,1,1,0,0,0,False,False,False,42338718
PSA98J7,10158,PRABKFXX,1,,Treatment 2,2020-09-14 23:45:34.556000-04:00,2020-09-14 23:46:11.528000-04:00,1,36.972,36.97,C,True,1.0,True,1,1,0,0,0,False,False,False,42338801
PSA98J7,10158,PRABKFXZ,1,,Treatment 2,2020-09-14 23:46:13.046000-04:00,2020-09-14 23:46:36.557000-04:00,1,23.511,23.509,B,True,1.0,True,1,1,0,0,0,False,False,False,42338900
PSA98J7,10158,PRABJD92,1,,Posttest,2020-09-14 23:46:37.969000-04:00,2020-09-14 23:46:42.708000-04:00,1,4.739,4.736,Ok!,True,1.0,True,1,0,0,0,0,False,False,False,42338970
PSA98J7,10158,PRABJJJJ,1,,Posttest,2020-09-14 23:46:44.212000-04:00,2020-09-14 23:50:40.632000-04:00,1,236.42,225.146,390,False,0.0,True,2,0,0,0,0,False,False,True,42338990
PSA98J7,10158,PRABJJJR,1,,Posttest,2020-09-14 23:50:45.135000-04:00,,1,,,,,,,0,0,0,0,0,False,False,False,42339725
PSA98J7,10227,PRABKFXV,1,,Control 2,2020-06-22 12:59:36.412000-04:00,2020-06-22 13:00:04.418000-04:00,1,28.006,28.003,D,True,1.0,True,1,1,0,0,0,False,False,False,31635783
PSA98J7,10227,PRABKFXJ,1,,Control 2,2020-06-22 13:00:05.328000-04:00,2020-06-22 13:00:34.933000-04:00,1,29.605,29.604,C,True,1.0,True,1,1,0,0,0,False,False,False,31635800
PSA98J7,10227,PRABKFMW,1,,Control 2,2020-06-22 13:00:35.859000-04:00,2020-06-22 13:00:46.781000-04:00,1,10.922,10.921,B,True,1.0,True,1,1,0,0,0,False,False,False,31635817
PSA98J7,10227,PRABJD92,1,,Posttest,2020-06-22 13:00:47.744000-04:00,2020-06-22 13:00:51.564000-04:00,1,3.82,3.819,Ok!,True,1.0,True,1,0,0,0,0,False,False,False,31635824
PSA98J7,10227,PRABJJJJ,1,,Posttest,2020-06-22 13:00:53.777000-04:00,2020-06-22 13:01:43.088000-04:00,1,49.311,49.31,78,True,1.0,True,1,0,0,0,0,False,False,False,31635825
PSA98J7,10227,PRABJJJR,1,,Posttest,2020-06-22 13:01:43.957000-04:00,2020-06-22 13:22:29.627000-04:00,1,1245.67,1245.66,4,True,1.0,True,1,0,0,0,0,False,False,False,31635840
PSA98J7,10227,PRABJJJX,1,,Posttest,2020-06-22 13:22:35.318000-04:00,2020-06-22 13:30:11.350000-04:00,1,456.032,165.945,1/33,False,0.0,True,3,0,0,0,0,False,False,True,31636431
PSA98J7,10228,PRABKFXH,1,,Control 3,2020-09-14 01:25:09.005000-04:00,2020-09-14 01:38:24.883000-04:00,1,795.878,795.868,C,True,1.0,True,1,1,0,0,0,False,False,False,41482772
PSA98J7,10228,PRABKFMS,1,,Control 3,2020-09-14 01:38:26.824000-04:00,2020-09-14 01:39:25.072000-04:00,1,58.248,58.243,B,True,1.0,True,1,1,0,0,0,False,False,False,41483318
PSA98J7,10228,PRABKFXS,1,,Control 3,2020-09-14 01:41:03.883000-04:00,2020-09-14 01:41:13.979000-04:00,1,10.096,10.09,B,True,1.0,True,1,1,0,0,0,False,False,False,41483402
PSA98J7,10228,PRABJD92,1,,Posttest,2020-09-14 01:41:15.847000-04:00,2020-09-14 01:45:28.047000-04:00,1,252.2,252.195,Ok!,True,1.0,True,1,0,0,0,0,False,False,False,41483407
PSA98J7,10228,PRABJJJJ,1,,Posttest,2020-09-14 01:48:21.544000-04:00,2020-09-14 01:50:29.521000-04:00,1,127.977,127.972,78,True,1.0,True,1,0,0,0,0,False,False,False,41483664
PSA98J7,10228,PRABJJJR,1,,Posttest,2020-09-14 01:50:31.096000-04:00,2020-09-14 02:00:54.293000-04:00,1,623.197,623.191,4,True,1.0,True,1,0,0,0,0,False,False,False,41483757
PSA98J7,10228,PRABJJJX,1,,Posttest,2020-09-14 02:00:55.829000-04:00,2020-09-14 21:22:44.910000-04:00,1,69709.081,69709.037,33,True,1.0,True,1,0,0,0,0,False,False,False,41484125
PSA98J7,10254,PRABJD7H,1,,Control 1,2020-07-30 14:20:05.384000-04:00,2020-09-10 11:21:57.908000-04:00,2,3618112.524,3618112.512,B,True,1.0,True,1,1,0,0,0,False,False,False,32000822
PSA98J7,10254,PRABJD7X,1,,Control 1,2020-09-10 11:22:01.640000-04:00,2020-09-10 11:22:26.407000-04:00,1,24.767,24.761,B,True,1.0,True,1,1,0,0,0,False,False,False,40097116
PSA98J7,10254,PRABJD8T,1,,Control 1,2020-09-10 11:22:28.630000-04:00,2020-09-10 11:22:43.315000-04:00,1,14.685,14.678,C,True,1.0,True,1,1,0,0,0,False,False,False,40097733
PSA98J7,10254,PRABJD92,1,,Posttest,2020-09-10 11:22:44.652000-04:00,2020-09-10 11:22:49.553000-04:00,1,4.901,4.893,Ok!,True,1.0,True,1,0,0,0,0,False,False,False,40098118
PSA98J7,10254,PRABJJJJ,1,,Posttest,2020-09-10 11:22:50.615000-04:00,2020-09-10 11:27:28.627000-04:00,1,278.012,278.007,78,True,1.0,True,1,0,0,0,0,False,False,False,40098258
PSA98J7,10254,PRABJJJR,1,,Posttest,2020-09-10 11:27:30.366000-04:00,2020-09-10 11:29:06.032000-04:00,1,95.666,62.387,48,False,0.0,True,2,0,0,0,0,False,False,True,40104798
PSA98J7,10254,PRABJJJX,1,,Posttest,2020-09-10 11:29:07.215000-04:00,2020-09-10 11:29:42.447000-04:00,1,35.232,35.226,33,True,1.0,True,1,0,0,0,0,False,False,False,40106962
PSA98J7,10329,PRABJD8F,1,,Control 1,2020-07-08 16:57:02.301000-04:00,2020-07-08 16:58:04.105000-04:00,1,61.804,61.775,B,True,1.0,True,1,1,0,0,0,False,False,False,31732487
PSA98J7,10329,PRABJD9J,1,,Control 1,2020-07-08 16:58:06.259000-04:00,2020-07-08 16:58:41.339000-04:00,1,35.08,35.063,B,True,1.0,True,1,1,0,0,0,False,False,False,31732498
PSA98J7,10329,PRABJD82,1,,Control 1,2020-07-08 16:58:43.827000-04:00,2020-07-08 16:59:05.971000-04:00,1,22.144,22.13,D,True,1.0,True,1,1,0,0,0,False,False,False,31732508
PSA98J7,10329,PRABJD92,1,,Posttest,2020-07-08 16:59:08.788000-04:00,2020-07-08 16:59:14.974000-04:00,1,6.186,6.177,Ok!,True,1.0,True,1,0,0,0,0,False,False,False,31732515
PSA98J7,10329,PRABJJJJ,1,,Posttest,2020-07-08 16:59:18.493000-04:00,2020-07-10 13:39:07.144000-04:00,2,160788.651,160788.625,78,True,1.0,True,1,0,0,0,0,False,False,False,31732520
PSA98J7,10329,PRABJJJR,1,,Posttest,2020-07-10 13:39:15.224000-04:00,2020-07-10 14:01:16.740000-04:00,1,1321.516,929.183,48,False,0.666666666666667,True,2,0,0,0,0,False,False,False,31747121
PSA98J7,10329,PRABJJJX,1,,Posttest,2020-07-10 14:01:19.317000-04:00,2020-07-10 14:04:15.997000-04:00,1,176.68,176.668,33,True,1.0,True,1,0,0,0,0,False,False,False,31747397
PSA98J7,10335,PRABJJJ8,1,,Unknown,2020-07-27 12:50:06.756000-04:00,2020-07-27 12:50:19.263000-04:00,1,12.507,12.497,Black,True,1.0,True,1,0,0,0,0,False,False,False,31938676
PSA98J7,10335,PRABJD68,1,,Treatment 1,2020-07-27 12:50:22.446000-04:00,2020-07-27 12:50:54.540000-04:00,1,32.094,32.085,D,True,1.0,True,1,1,0,0,0,False,False,False,31938683
PSA98J7,10335,PRABJD7H,1,,Treatment 1,2020-07-27 12:50:56.737000-04:00,2020-07-27 12:51:20.199000-04:00,1,23.462,23.453,B,True,1.0,True,1,1,0,0,0,False,False,False,31938701
PSA98J7,10335,PRABJD9W,1,,Treatment 1,2020-07-27 12:51:26.870000-04:00,2020-07-27 12:52:10.873000-04:00,1,44.003,43.996,B,True,1.0,True,1,1,0,0,0,False,False,False,31938714
PSA98J7,10335,PRABJD92,1,,Posttest,2020-07-27 12:52:14.507000-04:00,2020-07-27 12:52:24.807000-04:00,1,10.3,10.292,Ok!,True,1.0,True,1,0,0,0,0,False,False,False,31938742
PSA98J7,10335,PRABJJJJ,1,,Posttest,2020-07-27 12:52:27.416000-04:00,2020-07-27 13:02:31.862000-04:00,1,604.446,568.032,78,False,0.0,False,1,0,0,0,0,False,False,True,31938750
PSA98J7,10335,PRABJJJR,1,,Posttest,2020-07-27 13:02:35.147000-04:00,2020-07-27 13:05:13.457000-04:00,1,158.31,158.303,4,True,1.0,True,1,0,0,0,0,False,False,False,31939219
PSA98J7,10335,PRABJJJX,1,,Posttest,2020-07-27 13:05:16.314000-04:00,2020-07-27 13:06:06.425000-04:00,1,50.111,50.105,33,True,1.0,True,1,0,0,0,0,False,False,False,31939339
PSA98J7,10448,PRABJJJ8,1,,Unknown,2020-09-14 18:51:31.552000-04:00,2020-09-14 18:51:48.645000-04:00,1,17.093,17.087,Red or Blue,False,0.0,True,1,0,0,0,0,False,False,False,42231444
PSA98J7,10448,PRABH68A,1,,Unknown,2020-09-14 18:51:50.442000-04:00,2020-09-14 18:51:56.602000-04:00,1,6.16,6.157,Red,True,1.0,True,1,0,0,0,0,False,False,False,42231606
PSA98J7,10448,PRABKFXZ,1,,Treatment 2,2020-09-14 18:51:58.538000-04:00,2020-09-14 18:52:40.913000-04:00,1,42.375,29.854,A,False,0.0,True,4,1,0,0,0,False,False,False,42231675
PSA98J7,10448,PRABKFX9,1,,Treatment 2,2020-09-14 18:52:42.360000-04:00,2020-09-14 18:52:46.191000-04:00,1,3.831,3.829,D,True,1.0,True,1,1,0,0,0,False,False,False,42232057
PSA98J7,10448,PRABKFYH,1,,Treatment 2,2020-09-14 18:52:48.352000-04:00,2020-09-14 18:52:50.845000-04:00,1,2.493,2.489,B,True,1.0,True,1,1,0,0,0,False,False,False,42232111
PSA98J7,10448,PRABKFXV,1,,Treatment 2,2020-09-14 18:52:52.359000-04:00,2020-09-14 18:52:59.742000-04:00,1,7.383,2.755,A,False,0.0,True,2,1,0,0,0,False,False,False,42232137
PSA98J7,10448,PRABKFYB,1,,Treatment 2,2020-09-14 18:53:01.667000-04:00,2020-09-14 18:53:04.034000-04:00,1,2.367,2.364,B,True,1.0,True,1,1,0,0,0,False,False,False,42232248
PSA98J7,10448,PRABKFNU,1,,Treatment 2,2020-09-14 18:53:05.889000-04:00,2020-09-14 18:53:09.763000-04:00,1,3.874,3.871,D,True,1.0,True,1,1,0,0,0,False,False,False,42232271
PSA98J7,10448,PRABKFXT,1,,Treatment 2,2020-09-14 18:53:11.314000-04:00,2020-09-14 18:53:25.971000-04:00,1,14.657,3.025,A,False,0.0,True,4,1,0,0,0,False,False,False,42232327
PSA98J7,10448,PRABKFYD,1,,Treatment 2,2020-09-14 18:53:27.856000-04:00,2020-09-14 18:53:33.599000-04:00,1,5.743,2.792,B,False,0.0,True,2,1,0,0,0,False,False,False,42232475
PSA98J7,10448,PRABKFNB,1,,Treatment 2,2020-09-14 18:53:35.154000-04:00,2020-09-14 18:53:46.710000-04:00,1,11.556,2.583,A,False,0.0,True,4,1,0,0,0,False,False,False,42232529
PSA98J7,10448,PRABKFYF,1,,Treatment 2,2020-09-14 18:53:48.158000-04:00,2020-09-14 18:53:58.618000-04:00,1,10.46,2.931,A,False,0.0,True,4,1,0,0,0,False,False,False,42232627
PSA98J7,10448,PRABJD92,1,,Posttest,2020-09-14 18:54:00.294000-04:00,2020-09-14 18:54:07.553000-04:00,1,7.259,7.254,Ok!,True,1.0,True,1,0,0,0,0,False,False,False,42232731
PSA98J7,10448,PRABJJJJ,1,,Posttest,2020-09-14 18:54:09.030000-04:00,2020-09-14 18:54:26.046000-04:00,1,17.016,7.992,11,False,0.0,True,2,0,0,0,0,False,False,True,42232800
PSA98J7,10448,PRABJJJR,1,,Posttest,2020-09-14 18:54:27.325000-04:00,2020-09-14 18:55:00.157000-04:00,1,32.832,26.621,66,False,0.0,True,2,0,0,0,0,False,False,True,42232969
PSA98J7,10448,PRABJJJX,1,,Posttest,2020-09-14 18:55:02.193000-04:00,2020-09-14 18:55:20.428000-04:00,1,18.235,18.233,33,True,1.0,True,1,0,0,0,0,False,False,False,42233247
PSA98J7,10489,PRABJJJ8,1,,Unknown,2020-09-10 21:57:45.594000-04:00,2020-09-10 21:57:51.559000-04:00,1,5.965,5.958,Black,True,1.0,True,1,0,0,0,0,False,False,False,40668296
PSA98J7,10489,PRABJD9R,1,,Treatment 1,2020-09-10 21:57:54.052000-04:00,2020-09-10 21:58:18.241000-04:00,1,24.189,24.182,B,True,1.0,True,1,1,0,0,0,False,False,False,40668335
PSA98J7,10489,PRABJD86,1,,Treatment 1,2020-09-10 21:58:19.393000-04:00,2020-09-10 21:58:32.793000-04:00,1,13.4,13.396,C,True,1.0,True,1,1,0,0,0,False,False,False,40668444
PSA98J7,10489,PRABJD9N,1,,Treatment 1,2020-09-10 21:58:33.843000-04:00,2020-09-10 21:58:43.635000-04:00,1,9.792,9.786,C,True,1.0,True,1,1,0,0,0,False,False,False,40668515
PSA98J7,10489,PRABJD92,1,,Posttest,2020-09-10 21:58:45.264000-04:00,2020-09-10 21:58:50.301000-04:00,1,5.037,5.034,Ok!,True,1.0,True,1,0,0,0,0,False,False,False,40668569
PSA98J7,10489,PRABJJJJ,1,,Posttest,2020-09-10 21:58:51.487000-04:00,2020-09-10 22:02:11.391000-04:00,1,199.904,185.196,78,False,0.0,False,1,0,0,0,0,False,False,True,40668608
PSA98J7,10489,PRABJJJR,1,,Posttest,2020-09-10 22:02:12.606000-04:00,2020-09-10 22:03:01.595000-04:00,1,48.989,41.865,4,False,0.0,False,1,0,0,0,0,False,False,True,40669663
PSA98J7,10489,PRABJJJX,1,,Posttest,2020-09-10 22:03:03.005000-04:00,2020-09-10 22:04:22.688000-04:00,1,79.683,79.678,33,True,1.0,True,1,0,0,0,0,False,False,False,40669936
