experiment_id,student_id,release_date,due_date,start_time,end_time,assignment_session_count,pretest_problem_count,pretest_correct,pretest_time_on_task,pretest_average_first_response_time,pretest_session_count,assigned_condition,condition_time_on_task,condition_average_first_response_or_request_time,condition_problem_count,condition_total_correct,condition_total_correct_after_wrong_response,condition_total_correct_after_tutoring,condition_total_answers_before_tutoring,condition_total_attempt_count,condition_total_hints_available,condition_total_hints_given,condition_total_scaffold_problems_available,condition_total_scaffold_problems_given,condition_total_explanations_available,condition_total_explanations_given,condition_total_answers_given,condition_session_count,posttest_problem_count,posttest_correct,posttest_time_on_task,posttest_average_first_response_time,posttest_session_count,assistments_reference_assignment_log_id
PSA98J7,36843,2020-05-27 11:00:00-04:00,2020-05-27 23:59:00-04:00,2020-05-27 11:35:41.975000-04:00,2020-05-27 11:47:05.668000-04:00,1,,,,,,Control 3,527.64,78.8093333333333,6.0,4.0,2.0,,6.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,142.639,35.65475,1.0,3634248
PSA98J7,36850,2020-05-27 11:00:00-04:00,2020-05-27 23:59:00-04:00,2020-05-27 11:17:06.846000-04:00,2020-05-27 11:19:56.601000-04:00,1,,,,,,Treatment 1,45.103,15.0266666666667,3.0,3.0,,,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,104.76,24.18325,1.0,3632959
PSA98J7,36856,2020-05-27 11:00:00-04:00,2020-05-27 23:59:00-04:00,2020-06-17 09:55:22.218000-04:00,2020-06-17 09:58:26.910000-04:00,1,,,,,,Treatment 1,75.432,5.1204,10.0,4.0,1.0,,10.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,93.914,20.58875,1.0,3928279
PSA98J7,36857,2020-05-27 11:00:00-04:00,2020-05-27 23:59:00-04:00,2020-05-27 11:09:21.590000-04:00,2020-05-27 11:14:52.711000-04:00,1,,,,,,Treatment 1,149.014,29.442,5.0,4.0,1.0,,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,166.877,36.579,1.0,3632439
PSA98J7,36891,2020-05-27 11:00:00-04:00,2020-05-27 23:59:00-04:00,2020-05-27 12:41:52.905000-04:00,2020-05-27 14:10:00.076000-04:00,2,,,,,,Control 2,182.06,35.4032,5.0,4.0,1.0,,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,5096.146,1272.7915,2.0,3638525
PSA98J7,36901,2020-05-27 11:00:00-04:00,2020-05-27 23:59:00-04:00,2020-05-27 11:04:28.682000-04:00,2020-05-27 11:07:12.290000-04:00,1,,,,,,Treatment 1,89.753,29.9153333333333,3.0,3.0,,,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,59.534,9.325,1.0,3632063
PSA98J7,36919,2020-05-27 11:00:00-04:00,2020-05-27 23:59:00-04:00,2020-05-27 11:21:22.180000-04:00,2020-05-27 11:36:32.475000-04:00,1,,,,,,Treatment 1,188.845,62.9416666666667,3.0,3.0,,,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,705.276,176.312,1.0,3633242
PSA98J7,36926,2020-05-27 11:00:00-04:00,2020-05-27 23:59:00-04:00,2020-05-27 12:36:38.091000-04:00,2020-05-27 12:39:44.916000-04:00,1,,,,,,Treatment 1,102.726,4.68054545454545,11.0,4.0,3.0,0.0,11.0,26.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,50.818,8.55125,1.0,3638181
PSA98J7,36950,2020-05-27 11:00:00-04:00,2020-05-27 23:59:00-04:00,2020-05-27 11:03:21.211000-04:00,2020-05-27 11:36:28.334000-04:00,6,,,,,,Treatment 1,555.956,67.21825,8.0,4.0,2.0,,8.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,270.353,66.38125,1.0,3631971
PSA98J7,36954,2020-05-27 11:00:00-04:00,2020-05-27 23:59:00-04:00,2020-05-27 11:55:16.684000-04:00,2020-05-27 12:02:06.836000-04:00,1,,,,,,Control 1,111.406,26.8615,4.0,3.0,1.0,,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,291.418,68.6145,1.0,3635476
PSA98J7,36960,2020-05-27 11:00:00-04:00,2020-05-27 23:59:00-04:00,2020-05-27 11:07:28.384000-04:00,2020-05-27 11:10:41.989000-04:00,1,,,,,,Treatment 1,73.485,4.4785,12.0,6.0,3.0,,12.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,88.399,15.34025,1.0,3632296
PSA98J7,36967,2020-05-27 11:00:00-04:00,2020-05-27 23:59:00-04:00,2020-06-16 12:00:59.885000-04:00,2020-06-16 14:27:45.540000-04:00,1,,,,,,Treatment 1,55.175,3.3245,8.0,4.0,2.0,,8.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,8713.347,2167.65175,1.0,3924286
PSA98J7,36986,2020-05-27 11:00:00-04:00,2020-05-27 23:59:00-04:00,2020-06-09 13:48:28.648000-04:00,2020-06-09 13:59:55.974000-04:00,1,,,,,,Treatment 1,99.795,33.2586666666667,3.0,3.0,,,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,505.761,116.1885,1.0,3868563
PSA98J7,38416,2020-05-27 11:00:00-04:00,2020-05-27 23:59:00-04:00,2020-06-19 05:15:04.810000-04:00,,1,,,,,,Control 3,202.576,21.440875,9.0,1.0,1.0,,8.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,3936236
PSA98J7,54091,2020-06-07 09:00:00-04:00,,2020-08-26 15:05:41.177000-04:00,2020-08-26 15:14:42.298000-04:00,1,,,,,,Control 3,96.721,20.71725,4.0,3.0,1.0,,4.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,428.705,94.09925,1.0,4326538
PSA98J7,54704,2020-06-07 09:00:00-04:00,,2020-07-15 22:58:59.780000-04:00,2020-07-15 23:04:41.877000-04:00,1,,,,,,Control 2,83.766,27.912,3.0,3.0,,,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,245.007,61.2045,1.0,3960163
PSA98J7,57633,2020-05-27 11:00:00-04:00,2020-05-27 23:59:00-04:00,2020-05-28 10:35:39.526000-04:00,,1,,,,,,Treatment 1,,,1.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,3663937
PSA98J7,58637,2020-10-12 16:52:00-04:00,2020-10-16 16:54:00-04:00,2020-10-16 14:33:43.910000-04:00,2020-10-16 14:43:10.295000-04:00,1,,,,,,Treatment 2,49.861,11.52475,4.0,3.0,1.0,,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,391.359,87.3885,1.0,7986517
PSA98J7,58642,2020-10-12 16:52:00-04:00,2020-10-16 16:54:00-04:00,2020-11-14 14:29:44.726000-05:00,2020-11-14 14:37:32.368000-05:00,1,,,,,,Control 3,203.862,31.975,6.0,5.0,1.0,,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,246.868,42.44275,1.0,9754957
PSA98J7,58655,2020-10-12 16:52:00-04:00,2020-10-16 16:54:00-04:00,2020-10-16 12:41:41.996000-04:00,2020-10-16 15:40:01.686000-04:00,1,,,,,,Control 1,9294.914,1850.1246,5.0,3.0,1.0,,4.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1379.183,304.8755,1.0,7970129
PSA98J7,58854,2020-10-12 16:52:00-04:00,2020-10-16 16:54:00-04:00,2020-10-12 18:53:26.872000-04:00,2020-10-12 19:01:11.439000-04:00,2,,,,,,Control 3,135.116,45.0326666666667,3.0,3.0,,,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,321.032,73.77475,2.0,7630669
PSA98J7,58866,2020-10-12 16:52:00-04:00,2020-10-16 16:54:00-04:00,2020-11-06 10:17:58.262000-05:00,2020-11-07 07:05:11.142000-05:00,2,,,,,,Control 2,1139.135,19.2754285714286,7.0,3.0,1.0,,7.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,65.798,8.35175,1.0,9281934
PSA98J7,58895,2020-10-12 16:52:00-04:00,2020-10-16 16:54:00-04:00,2021-01-21 19:26:25.237000-05:00,2021-01-21 19:48:06.211000-05:00,1,,,,,,Treatment 1,240.766,23.338625,8.0,4.0,2.0,,7.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1004.434,220.3155,1.0,12436782
PSA98J7,59238,2020-10-12 16:52:00-04:00,2020-10-16 16:54:00-04:00,2020-11-10 16:28:12.763000-05:00,2020-11-10 16:39:38.661000-05:00,1,,,,,,Control 2,228.621,37.6623333333333,6.0,5.0,1.0,,6.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,439.879,109.9635,1.0,9522665
PSA98J7,59309,2020-10-12 16:52:00-04:00,2020-10-16 16:54:00-04:00,2020-11-16 16:57:21.028000-05:00,2020-11-16 17:05:19.713000-05:00,2,,,,,,Treatment 2,57.571,19.1823333333333,3.0,3.0,,,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,229.143,54.97625,1.0,9844370
PSA98J7,59314,2020-10-12 16:52:00-04:00,2020-10-16 16:54:00-04:00,2020-10-13 09:43:21.860000-04:00,,1,,,,,,Treatment 1,171.015,23.441,6.0,4.0,2.0,,5.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.499,4.493,1.0,7650129
PSA98J7,59482,2021-01-13 15:45:00-05:00,2021-01-15 00:59:00-05:00,2021-01-14 10:48:11.367000-05:00,2021-01-14 10:53:24.002000-05:00,1,,,,,,Treatment 2,55.864,18.6183333333333,3.0,3.0,,,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,181.353,33.08375,1.0,12102933
PSA98J7,59486,2021-01-13 15:45:00-05:00,2021-01-15 00:59:00-05:00,2021-01-14 10:53:14.516000-05:00,2021-01-14 11:35:48.380000-05:00,1,,,,,,Treatment 1,1192.279,397.420666666667,3.0,3.0,,,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1311.709,327.925,1.0,12103628
PSA98J7,59487,2021-01-13 15:45:00-05:00,2021-01-15 00:59:00-05:00,2021-01-14 23:38:44.540000-05:00,,1,,,,,,Treatment 2,526.357,175.449,3.0,3.0,,,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,12159684
PSA98J7,59491,2021-01-13 15:45:00-05:00,2021-01-15 00:59:00-05:00,2021-01-14 10:52:10.784000-05:00,2021-01-14 11:05:55.524000-05:00,1,,,,,,Control 3,134.724,44.883,3.0,3.0,,,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,673.86,114.70525,1.0,12103467
PSA98J7,59498,2021-01-13 15:45:00-05:00,2021-01-15 00:59:00-05:00,2021-01-14 10:48:33.982000-05:00,2021-01-14 23:11:44.183000-05:00,2,,,,,,Treatment 3,126.471,27.47325,4.0,3.0,1.0,,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,44374.734,11035.98425,2.0,12102984
