experiment_id,student_id,problem_id,problem_part,scaffold_id,problem_condition,start_time,end_time,session_count,time_on_task,first_response_or_request_time,first_answer,correct,reported_score,answer_before_tutoring,attempt_count,hints_available,hints_given,scaffold_problems_available,scaffold_problems_given,explanation_available,explanation_given,answer_given,assistments_reference_problem_log_id
PSATZEJ,29612,PRA4MUZ,1,,Unknown,2020-09-30 10:59:17.054000-04:00,2020-09-30 10:59:32.530000-04:00,1,15.476,15.468,wpi,True,1.0,True,1,0,0,0,0,False,False,False,52461749
PSATZEJ,29612,PRA5K5P,1,,Unknown,2020-09-30 10:59:34.310000-04:00,2020-09-30 11:00:02.130000-04:00,1,27.82,27.812,I prefer text feedback!,False,0.0,True,1,0,0,0,0,False,False,False,52462200
PSATZEJ,29612,PRAX5A4,1,,Treatment 2,2020-09-30 11:00:04.314000-04:00,2020-09-30 11:01:04.130000-04:00,1,59.816,59.809,1 3/9,True,1.0,True,1,1,0,0,0,False,False,False,52462958
PSATZEJ,29612,PRAX5A5,1,,Treatment 2,2020-09-30 11:01:04.727000-04:00,2020-09-30 11:03:00.922000-04:00,1,116.195,116.191,12/21,True,1.0,True,1,1,0,0,0,False,False,False,52464403
PSATZEJ,29612,PRAX5A6,1,,Treatment 2,2020-09-30 11:03:01.527000-04:00,2020-09-30 11:03:10.952000-04:00,1,9.425,9.422,12/8,True,1.0,True,1,1,0,0,0,False,False,False,52467267
PSATZEJ,29613,PRA4MUZ,1,,Unknown,2020-09-30 09:51:54.954000-04:00,2020-09-30 09:51:59.454000-04:00,1,4.5,4.492,WPI,True,1.0,True,1,0,0,0,0,False,False,False,52363925
PSATZEJ,29613,PRA5K5P,1,,Unknown,2020-09-30 09:52:00.793000-04:00,2020-09-30 09:52:04.746000-04:00,1,3.953,3.944,I prefer text feedback!,False,0.0,True,1,0,0,0,0,False,False,False,52364049
PSATZEJ,29613,PRAX5A4,1,,Treatment 2,2020-09-30 09:52:06.358000-04:00,2020-09-30 09:52:13.180000-04:00,1,6.822,6.817,4/3,True,1.0,True,1,1,0,0,0,False,False,False,52364166
PSATZEJ,29613,PRAX5A5,1,,Treatment 2,2020-09-30 09:52:13.783000-04:00,2020-09-30 09:52:22.208000-04:00,1,8.425,8.419,4/7,True,1.0,True,1,1,0,0,0,False,False,False,52364308
PSATZEJ,29613,PRAX5A6,1,,Treatment 2,2020-09-30 09:52:22.514000-04:00,2020-09-30 09:52:33.811000-04:00,1,11.297,11.291,3/2,True,1.0,True,1,1,0,0,0,False,False,False,52364501
PSATZEJ,29614,PRA4MUZ,1,,Unknown,2020-09-30 09:34:31.088000-04:00,2020-09-30 09:35:03.033000-04:00,1,31.945,31.921,wpi,True,1.0,True,1,0,0,0,0,False,False,False,52341496
PSATZEJ,29614,PRA5K5P,1,,Unknown,2020-09-30 09:35:06.862000-04:00,2020-09-30 09:35:25.245000-04:00,1,18.383,18.361,I prefer video feedback!,True,1.0,True,1,0,0,0,0,False,False,False,52342201
PSATZEJ,29614,PRAX47S,1,,Treatment 1,2020-09-30 09:35:27.864000-04:00,2020-09-30 10:10:13.553000-04:00,1,2085.689,2045.77,1 5/21,False,0.0,True,2,1,1,0,0,False,False,True,52342615
PSATZEJ,29614,PRAX47T,1,,Treatment 1,2020-09-30 10:10:16.258000-04:00,2020-09-30 10:13:16.342000-04:00,1,180.084,142.616,1 3/5,False,0.0,True,2,1,1,0,0,False,False,True,52388692
PSATZEJ,29614,PRAX47U,1,,Treatment 1,2020-09-30 10:13:17.569000-04:00,2020-09-30 11:06:55.765000-04:00,1,3218.196,3174.523,12/10,False,0.0,True,2,1,1,0,0,False,False,True,52393248
PSATZEJ,29614,PRAX47V,1,,Treatment 1,2020-09-30 11:06:56.983000-04:00,2020-09-30 11:07:04.572000-04:00,1,7.589,7.584,7/8,True,1.0,True,1,1,0,0,0,False,False,False,52473016
PSATZEJ,29614,PRAX47W,1,,Treatment 1,2020-09-30 11:07:05.857000-04:00,2020-09-30 11:07:34.101000-04:00,1,28.244,28.238,27/42,True,1.0,True,1,1,0,0,0,False,False,False,52473212
PSATZEJ,29614,PRAX47X,1,,Treatment 1,2020-09-30 11:07:35.164000-04:00,2020-09-30 11:08:02.709000-04:00,1,27.545,27.541,28/28,True,1.0,True,1,1,0,0,0,False,False,False,52473923
PSATZEJ,29634,PRA4MUZ,1,,Unknown,2020-09-30 10:04:28.500000-04:00,2020-09-30 10:06:15.774000-04:00,1,107.274,107.25,WPI,True,1.0,True,1,0,0,0,0,False,False,False,52380239
PSATZEJ,29634,PRAX47S,1,,Control 1,2020-09-30 10:06:21.697000-04:00,2020-09-30 10:07:34.944000-04:00,1,73.247,73.227,8/21,True,1.0,True,1,1,0,0,0,False,False,False,52383000
PSATZEJ,29634,PRAX47T,1,,Control 1,2020-09-30 10:07:36.458000-04:00,2020-09-30 10:12:28.061000-04:00,1,291.603,291.591,56/40,True,1.0,True,1,1,0,0,0,False,False,False,52384774
PSATZEJ,29634,PRAX47U,1,,Control 1,2020-09-30 10:12:29.323000-04:00,2020-09-30 10:12:39.769000-04:00,1,10.446,10.431,10/12,True,1.0,True,1,1,0,0,0,False,False,False,52392026
PSATZEJ,29638,PRA4MUZ,1,,Unknown,2020-09-30 12:53:26.613000-04:00,2020-09-30 12:53:55.633000-04:00,1,29.02,29.012,WPI,True,1.0,True,1,0,0,0,0,False,False,False,52643221
PSATZEJ,29638,PRAX47S,1,,Control 1,2020-09-30 12:53:57.486000-04:00,2020-09-30 13:06:59.191000-04:00,1,781.705,781.68,8/21,True,1.0,True,1,1,0,0,0,False,False,False,52644048
PSATZEJ,29638,PRAX47T,1,,Control 1,2020-09-30 13:07:00.049000-04:00,2020-09-30 13:07:43.395000-04:00,1,43.346,43.336,7/5,True,1.0,True,1,1,0,0,0,False,False,False,52663425
PSATZEJ,29638,PRAX47U,1,,Control 1,2020-09-30 13:07:44.015000-04:00,2020-09-30 13:08:07.166000-04:00,1,23.151,23.143,5/6,True,1.0,True,1,1,0,0,0,False,False,False,52664560
PSATZEJ,29647,PRA4MUZ,1,,Unknown,2020-09-30 13:40:20.351000-04:00,2020-09-30 13:40:38.417000-04:00,1,18.066,18.055,WPI,True,1.0,True,1,0,0,0,0,False,False,False,52713911
PSATZEJ,29647,PRA5K5P,1,,Unknown,2020-09-30 13:40:39.821000-04:00,2020-09-30 13:40:46.689000-04:00,1,6.868,6.863,I prefer text feedback!,False,0.0,True,1,0,0,0,0,False,False,False,52714422
PSATZEJ,29647,PRAX5A4,1,,Treatment 2,2020-09-30 13:40:48.279000-04:00,2020-09-30 13:42:18.375000-04:00,1,90.096,23.643,3,False,0.0,True,7,1,1,0,0,False,False,True,52714638
PSATZEJ,29647,PRAX5A5,1,,Treatment 2,2020-09-30 13:42:19.817000-04:00,2020-09-30 13:42:39.181000-04:00,1,19.364,19.359,4/7,True,1.0,True,1,1,0,0,0,False,False,False,52717021
PSATZEJ,29647,PRAX5A6,1,,Treatment 2,2020-09-30 13:42:39.945000-04:00,2020-09-30 13:43:08.885000-04:00,1,28.94,28.936,1 1/2,True,1.0,True,1,1,0,0,0,False,False,False,52717556
PSATZEJ,29647,PRAX5A7,1,,Treatment 2,2020-09-30 13:43:09.509000-04:00,2020-09-30 13:43:39.948000-04:00,1,30.439,30.43,18/49,True,1.0,True,1,1,0,0,0,False,False,False,52718367
PSATZEJ,29669,PRA4MUZ,1,,Unknown,2020-10-01 09:40:45.248000-04:00,2020-10-01 09:41:03.781000-04:00,1,18.533,18.521,wpi,True,1.0,True,1,0,0,0,0,False,False,False,53205792
PSATZEJ,29669,PRA5K5P,1,,Unknown,2020-10-01 09:41:05.168000-04:00,2020-10-01 09:41:34.443000-04:00,1,29.275,29.271,I prefer video feedback!,True,1.0,True,1,0,0,0,0,False,False,False,53206175
PSATZEJ,29669,PRAX47S,1,,Treatment 1,2020-10-01 09:41:36.184000-04:00,2020-10-01 09:42:09.345000-04:00,1,33.161,33.149,8/21,True,1.0,True,1,1,0,0,0,False,False,False,53206788
PSATZEJ,29669,PRAX47T,1,,Treatment 1,2020-10-01 09:42:10.261000-04:00,2020-10-01 09:42:56.504000-04:00,1,46.243,46.236,56/40,True,1.0,True,1,1,0,0,0,False,False,False,53207456
PSATZEJ,29669,PRAX47U,1,,Treatment 1,2020-10-01 09:42:57.355000-04:00,2020-10-01 09:43:35.879000-04:00,1,38.524,38.515,10/12,True,1.0,True,1,1,0,0,0,False,False,False,53208461
PSATZEJ,29777,PRA4MUZ,1,,Unknown,2020-09-30 09:11:00.863000-04:00,2020-09-30 09:11:06.741000-04:00,1,5.878,5.87,novideo,False,0.0,True,1,0,0,0,0,False,False,False,52315881
PSATZEJ,29777,PRAX5A4,1,,Unknown,2020-09-30 09:11:07.301000-04:00,2020-09-30 09:11:18.828000-04:00,1,11.527,11.521,4/3,True,1.0,True,1,1,0,0,0,False,False,False,52315983
PSATZEJ,29777,PRAX5A5,1,,Unknown,2020-09-30 09:11:19.260000-04:00,2020-09-30 09:11:28.625000-04:00,1,9.365,9.357,4/7,True,1.0,True,1,1,0,0,0,False,False,False,52316161
PSATZEJ,29777,PRAX5A6,1,,Unknown,2020-09-30 09:11:29.040000-04:00,2020-09-30 09:11:38.766000-04:00,1,9.726,9.721,3/2,True,1.0,True,1,1,0,0,0,False,False,False,52316305
PSATZEJ,39955,PRA4MUZ,1,,Unknown,2020-09-30 09:27:54.461000-04:00,2020-09-30 09:28:12.022000-04:00,1,17.561,17.545,wpi,True,1.0,True,1,0,0,0,0,False,False,False,52333884
PSATZEJ,39955,PRA5K5P,1,,Unknown,2020-09-30 09:28:16.247000-04:00,,1,,,,,,,0,0,0,0,0,False,False,False,52334255
PSATZEJ,39992,PRA4MUZ,1,,Unknown,2020-09-30 09:19:20.055000-04:00,2020-09-30 09:19:32.987000-04:00,1,12.932,12.922,wpi,True,1.0,True,1,0,0,0,0,False,False,False,52324291
PSATZEJ,39992,PRA5K5P,1,,Unknown,2020-09-30 09:19:34.059000-04:00,2020-09-30 09:19:41.864000-04:00,1,7.805,7.799,I prefer text feedback!,False,0.0,True,1,0,0,0,0,False,False,False,52324571
PSATZEJ,39992,PRAX5A4,1,,Treatment 2,2020-09-30 09:19:43.572000-04:00,2020-09-30 09:20:03.031000-04:00,1,19.459,19.45,4/3,True,1.0,True,1,1,0,0,0,False,False,False,52324732
PSATZEJ,39992,PRAX5A5,1,,Treatment 2,2020-09-30 09:20:03.615000-04:00,2020-09-30 09:20:15.559000-04:00,1,11.944,11.939,4/7,True,1.0,True,1,1,0,0,0,False,False,False,52325108
PSATZEJ,39992,PRAX5A6,1,,Treatment 2,2020-09-30 09:20:16.229000-04:00,2020-09-30 09:20:27.580000-04:00,1,11.351,11.346,3/2,True,1.0,True,1,1,0,0,0,False,False,False,52325317
PSATZEJ,40012,PRA4MUZ,1,,Unknown,2020-09-30 10:31:24.764000-04:00,2020-09-30 10:35:56.558000-04:00,1,271.794,271.75,novideo,False,0.0,True,1,0,0,0,0,False,False,False,52419654
PSATZEJ,40012,PRAX5A4,1,,Unknown,2020-09-30 10:35:59.484000-04:00,2020-09-30 21:24:07.812000-04:00,2,38888.328,38879.233,1/2,False,0.666666666666667,True,2,1,0,0,0,False,False,False,52426585
PSATZEJ,40012,PRAX5A5,1,,Unknown,2020-09-30 21:24:08.215000-04:00,2020-09-30 21:24:20.580000-04:00,1,12.365,12.363,12/21,True,1.0,True,1,1,0,0,0,False,False,False,53079443
PSATZEJ,40012,PRAX5A6,1,,Unknown,2020-09-30 21:24:21.001000-04:00,2020-09-30 21:24:27.108000-04:00,1,6.107,6.105,12/8,True,1.0,True,1,1,0,0,0,False,False,False,53079536
PSATZEJ,40012,PRAX5A7,1,,Unknown,2020-09-30 21:24:27.580000-04:00,2020-09-30 21:24:34.261000-04:00,1,6.681,6.679,18/49,True,1.0,True,1,1,0,0,0,False,False,False,53079579
PSATZEJ,81670,PRA4MUZ,1,,Unknown,2020-05-05 07:34:15.946000-04:00,2020-05-05 07:34:31.746000-04:00,1,15.8,15.791,wpi,True,1.0,True,1,0,0,0,0,False,False,False,22458266
PSATZEJ,81670,PRAX47S,1,,Control 1,2020-05-05 07:34:36.246000-04:00,2020-05-05 07:35:26.049000-04:00,1,49.803,12.599,8/21,False,0.666666666666667,False,1,1,0,0,0,False,False,False,22458287
PSATZEJ,81670,PRAX47T,1,,Control 1,2020-05-05 07:35:27.872000-04:00,2020-05-05 07:35:42.816000-04:00,1,14.944,14.939,56/40,True,1.0,True,1,1,0,0,0,False,False,False,22458321
PSATZEJ,81670,PRAX47U,1,,Control 1,2020-05-05 07:35:43.944000-04:00,2020-05-05 07:35:54.753000-04:00,1,10.809,10.804,10/12,True,1.0,True,1,1,0,0,0,False,False,False,22458330
PSATZEJ,81670,PRAX47V,1,,Control 1,2020-05-05 07:35:56.693000-04:00,2020-05-05 07:36:08.920000-04:00,1,12.227,12.223,7/8,True,1.0,True,1,1,0,0,0,False,False,False,22458346
PSATZEJ,81671,PRA4MUZ,1,,Unknown,2020-05-05 08:35:00.878000-04:00,2020-05-05 08:36:06.631000-04:00,1,65.753,65.74,wpi,True,1.0,True,1,0,0,0,0,False,False,False,22467906
PSATZEJ,81671,PRA5K5P,1,,Unknown,2020-05-05 08:36:20.068000-04:00,2020-05-05 08:36:32.069000-04:00,1,12.001,11.996,I prefer video feedback!,True,1.0,True,1,0,0,0,0,False,False,False,22468351
PSATZEJ,81671,PRAX47S,1,,Treatment 1,2020-05-05 08:36:36.254000-04:00,2020-05-05 08:36:42.604000-04:00,1,6.35,6.342,8/21,True,1.0,True,1,1,0,0,0,False,False,False,22468458
PSATZEJ,81671,PRAX47T,1,,Treatment 1,2020-05-05 08:36:46.596000-04:00,2020-05-05 08:36:56.981000-04:00,1,10.385,10.38,56/40,True,1.0,True,1,1,0,0,0,False,False,False,22468521
PSATZEJ,81671,PRAX47U,1,,Treatment 1,2020-05-05 08:36:58.792000-04:00,2020-05-05 08:37:07.051000-04:00,1,8.259,8.253,10/12,True,1.0,True,1,1,0,0,0,False,False,False,22468586
PSATZEJ,81675,PRA4MUZ,1,,Unknown,2020-05-26 09:34:21.138000-04:00,,1,,,,,,,0,0,0,0,0,False,False,False,28695008
PSATZEJ,81676,PRA4MUZ,1,,Unknown,2020-05-05 08:07:53.637000-04:00,2020-05-05 08:12:04.598000-04:00,2,250.961,250.948,WPI,True,1.0,True,1,0,0,0,0,False,False,False,22461378
PSATZEJ,81676,PRA5K5P,1,,Unknown,2020-05-05 08:12:10.161000-04:00,2020-05-05 08:13:19.115000-04:00,1,68.954,68.947,I prefer text feedback!,False,0.0,True,1,0,0,0,0,False,False,False,22462175
PSATZEJ,81676,PRAX5A4,1,,Treatment 2,2020-05-05 08:13:22.600000-04:00,2020-05-05 08:13:40.512000-04:00,1,17.912,17.907,12/9,True,1.0,True,1,1,0,0,0,False,False,False,22462403
PSATZEJ,81676,PRAX5A5,1,,Treatment 2,2020-05-05 08:13:42.484000-04:00,2020-05-05 08:13:52.289000-04:00,1,9.805,9.8,12/21,True,1.0,True,1,1,0,0,0,False,False,False,22462457
PSATZEJ,81676,PRAX5A6,1,,Treatment 2,2020-05-05 08:13:53.492000-04:00,2020-05-05 08:14:02.514000-04:00,1,9.022,9.017,12/8,True,1.0,True,1,1,0,0,0,False,False,False,22462496
PSATZEJ,81677,PRA4MUZ,1,,Unknown,2020-05-05 07:44:49.328000-04:00,2020-05-05 07:45:22.659000-04:00,1,33.331,33.323,WPI,True,1.0,True,1,0,0,0,0,False,False,False,22458887
PSATZEJ,81677,PRAX5A4,1,,Control 2,2020-05-05 07:45:25.518000-04:00,2020-05-05 07:46:35.783000-04:00,1,70.265,70.257,12/9,True,1.0,True,1,1,0,0,0,False,False,False,22458922
PSATZEJ,81677,PRAX5A5,1,,Control 2,2020-05-05 07:46:37.044000-04:00,2020-05-05 07:46:44.105000-04:00,1,7.061,7.053,12/21,True,1.0,True,1,1,0,0,0,False,False,False,22458991
PSATZEJ,81677,PRAX5A6,1,,Control 2,2020-05-05 07:46:44.984000-04:00,2020-05-05 07:46:50.920000-04:00,1,5.936,5.928,12/8,True,1.0,True,1,1,0,0,0,False,False,False,22458997
PSATZEJ,81678,PRA4MUZ,1,,Unknown,2020-05-05 08:09:20.861000-04:00,2020-05-05 08:10:56.696000-04:00,1,95.835,95.824,wpi,True,1.0,True,1,0,0,0,0,False,False,False,22461596
PSATZEJ,81678,PRAX47S,1,,Control 1,2020-05-05 08:11:00.611000-04:00,2020-05-05 08:11:17.750000-04:00,1,17.139,17.132,8/21,True,1.0,True,1,1,0,0,0,False,False,False,22461918
PSATZEJ,81678,PRAX47T,1,,Control 1,2020-05-05 08:11:19.208000-04:00,2020-05-05 08:11:34.630000-04:00,1,15.422,15.417,56/40,True,1.0,True,1,1,0,0,0,False,False,False,22461987
PSATZEJ,81678,PRAX47U,1,,Control 1,2020-05-05 08:11:35.332000-04:00,2020-05-05 08:11:41.072000-04:00,1,5.74,5.732,10/12,True,1.0,True,1,1,0,0,0,False,False,False,22462045
PSATZEJ,81679,PRA4MUZ,1,,Unknown,2020-05-05 08:19:27.362000-04:00,2020-05-05 08:20:28.407000-04:00,2,61.045,61.021,wpi,True,1.0,True,1,0,0,0,0,False,False,False,22463704
PSATZEJ,81679,PRA5K5P,1,,Unknown,2020-05-05 08:20:32.241000-04:00,2020-05-05 08:21:11.167000-04:00,1,38.926,38.915,I prefer video feedback!,True,1.0,True,1,0,0,0,0,False,False,False,22463975
PSATZEJ,81679,PRAX47S,1,,Treatment 1,2020-05-05 08:21:15.909000-04:00,2020-05-05 08:22:05.085000-04:00,1,49.176,49.166,8/21,True,1.0,True,1,1,0,0,0,False,False,False,22464150
PSATZEJ,81679,PRAX47T,1,,Treatment 1,2020-05-05 08:22:07.419000-04:00,2020-05-05 08:25:16.753000-04:00,1,189.334,189.325,56/40,True,1.0,True,1,1,0,0,0,False,False,False,22464357
PSATZEJ,81679,PRAX47U,1,,Treatment 1,2020-05-05 08:25:20.364000-04:00,2020-05-05 08:26:39.814000-04:00,1,79.45,79.442,5/6,True,1.0,True,1,1,0,0,0,False,False,False,22465077
PSATZEJ,81682,PRA4MUZ,1,,Unknown,2020-05-05 08:05:55.434000-04:00,2020-05-05 08:07:03.688000-04:00,1,68.254,68.248,wpi,True,1.0,True,1,0,0,0,0,False,False,False,22460957
PSATZEJ,81682,PRA5K5P,1,,Unknown,2020-05-05 08:07:07.447000-04:00,2020-05-05 08:10:15.928000-04:00,1,188.481,188.474,I prefer text feedback!,False,0.0,True,1,0,0,0,0,False,False,False,22461190
PSATZEJ,81682,PRAX5A4,1,,Treatment 2,2020-05-05 08:10:18.917000-04:00,2020-05-05 08:10:32.573000-04:00,1,13.656,13.652,12/9,True,1.0,True,1,1,0,0,0,False,False,False,22461779
PSATZEJ,81682,PRAX5A5,1,,Treatment 2,2020-05-05 08:10:34.332000-04:00,2020-05-05 08:11:05.966000-04:00,1,31.634,31.631,12/21,True,1.0,True,1,1,0,0,0,False,False,False,22461837
PSATZEJ,81682,PRAX5A6,1,,Treatment 2,2020-05-05 08:11:09.452000-04:00,2020-05-05 08:11:18.277000-04:00,1,8.825,8.822,12/8,True,1.0,True,1,1,0,0,0,False,False,False,22461954
PSATZEJ,81684,PRA4MUZ,1,,Unknown,2020-05-05 08:11:06.559000-04:00,2020-05-05 08:13:14.492000-04:00,2,127.933,127.924,WBI,False,0.0,True,1,0,0,0,0,False,False,False,22461940
PSATZEJ,81684,PRAX5A4,1,,Unknown,2020-05-05 08:13:16.957000-04:00,2020-05-05 08:13:37.393000-04:00,1,20.436,20.424,12/9,True,1.0,True,1,1,0,0,0,False,False,False,22462380
PSATZEJ,81684,PRAX5A5,1,,Unknown,2020-05-05 08:13:39.211000-04:00,2020-05-05 08:13:50.956000-04:00,1,11.745,11.739,12/21,True,1.0,True,1,1,0,0,0,False,False,False,22462446
PSATZEJ,81684,PRAX5A6,1,,Unknown,2020-05-05 08:13:52.726000-04:00,2020-05-05 08:14:01.994000-04:00,1,9.268,9.262,12/8,True,1.0,True,1,1,0,0,0,False,False,False,22462491
PSATZEJ,81685,PRA4MUZ,1,,Unknown,2020-05-05 08:22:09.009000-04:00,2020-05-05 08:22:38.445000-04:00,1,29.436,29.423,wpi,True,1.0,True,1,0,0,0,0,False,False,False,22464366
PSATZEJ,81685,PRAX47S,1,,Control 1,2020-05-05 08:22:44.282000-04:00,2020-05-05 08:23:04.719000-04:00,1,20.437,20.43,8/21,True,1.0,True,1,1,0,0,0,False,False,False,22464492
PSATZEJ,81685,PRAX47T,1,,Control 1,2020-05-05 08:23:06.301000-04:00,2020-05-05 08:24:16.859000-04:00,1,70.558,70.537,56/40,True,1.0,True,1,1,0,0,0,False,False,False,22464575
PSATZEJ,81685,PRAX47U,1,,Control 1,2020-05-05 08:24:17.742000-04:00,2020-05-05 08:26:05.578000-04:00,1,107.836,107.832,10/12,True,1.0,True,1,1,0,0,0,False,False,False,22464839
PSATZEJ,81686,PRA4MUZ,1,,Unknown,2020-05-05 08:10:22.112000-04:00,2020-05-05 08:16:04.099000-04:00,1,341.987,341.939,WPI,True,1.0,True,1,0,0,0,0,False,False,False,22461793
PSATZEJ,81686,PRAX47S,1,,Control 1,2020-05-05 08:16:10.396000-04:00,2020-05-05 08:16:27.091000-04:00,1,16.695,16.687,8/21,True,1.0,True,1,1,0,0,0,False,False,False,22462973
PSATZEJ,81686,PRAX47T,1,,Control 1,2020-05-05 08:16:28.688000-04:00,2020-05-05 08:18:24.585000-04:00,1,115.897,115.89,56/40,True,1.0,True,1,1,0,0,0,False,False,False,22463041
PSATZEJ,81686,PRAX47U,1,,Control 1,2020-05-05 08:18:26.234000-04:00,2020-05-05 08:18:41.376000-04:00,1,15.142,15.136,10/12,True,1.0,True,1,1,0,0,0,False,False,False,22463473
PSATZEJ,81687,PRA4MUZ,1,,Unknown,2020-05-05 08:06:10.152000-04:00,2020-05-05 08:08:00.100000-04:00,1,109.948,109.928,wpi,True,1.0,True,1,0,0,0,0,False,False,False,22460997
PSATZEJ,81687,PRA5K5P,1,,Unknown,2020-05-05 08:08:06.087000-04:00,2020-05-05 08:09:22.056000-04:00,1,75.969,75.962,I prefer text feedback!,False,0.0,True,1,0,0,0,0,False,False,False,22461374
PSATZEJ,81687,PRAX5A4,1,,Treatment 2,2020-05-05 08:09:24.791000-04:00,2020-05-05 08:10:03.189000-04:00,1,38.398,38.381,12/9,True,1.0,True,1,1,0,0,0,False,False,False,22461605
PSATZEJ,81687,PRAX5A5,1,,Treatment 2,2020-05-05 08:10:04.808000-04:00,2020-05-05 08:10:20.752000-04:00,1,15.944,15.932,12/21,True,1.0,True,1,1,0,0,0,False,False,False,22461728
PSATZEJ,81687,PRAX5A6,1,,Treatment 2,2020-05-05 08:10:22.640000-04:00,2020-05-05 08:10:32.683000-04:00,1,10.043,10.017,12/8,True,1.0,True,1,1,0,0,0,False,False,False,22461794
