experiment_id,student_id,release_date,due_date,start_time,end_time,assignment_session_count,pretest_problem_count,pretest_correct,pretest_time_on_task,pretest_average_first_response_time,pretest_session_count,assigned_condition,condition_time_on_task,condition_average_first_response_or_request_time,condition_problem_count,condition_total_correct,condition_total_correct_after_wrong_response,condition_total_correct_after_tutoring,condition_total_answers_before_tutoring,condition_total_attempt_count,condition_total_hints_available,condition_total_hints_given,condition_total_scaffold_problems_available,condition_total_scaffold_problems_given,condition_total_explanations_available,condition_total_explanations_given,condition_total_answers_given,condition_session_count,posttest_problem_count,posttest_correct,posttest_time_on_task,posttest_average_first_response_time,posttest_session_count,assistments_reference_assignment_log_id
PSA59TP,12382,2020-09-29 23:37:00-04:00,2020-10-02 18:39:00-04:00,2020-10-02 13:05:11.939000-04:00,2020-10-02 13:10:28.229000-04:00,1,,,,,,Control 2,183.588,33.2822,5.0,5.0,1.0,1.0,5.0,6.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,124.904,20.3854,1.0,7011022
PSA59TP,12412,2020-09-28 23:35:00-04:00,2020-10-02 18:37:00-04:00,2020-09-29 10:16:31.663000-04:00,2020-09-29 10:29:45.921000-04:00,1,,,,,,Control 1,80.871,26.9516666666667,3.0,3.0,,,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,699.912,101.255,1.0,6625797
PSA59TP,12428,2020-09-28 23:35:00-04:00,2020-10-02 18:37:00-04:00,2020-09-29 10:12:59.093000-04:00,2020-09-30 10:24:37.246000-04:00,4,,,,,,Treatment 2,33.946,8.48025,4.0,4.0,,,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,72.406,14.4728,1.0,6624972
PSA59TP,12878,2020-09-28 23:35:00-04:00,2020-10-02 18:37:00-04:00,2020-09-29 12:56:23.456000-04:00,,1,,,,,,Treatment 2,24.839,24.411,1.0,0.0,,,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,,,,,,6664457
PSA59TP,12895,2020-09-28 23:35:00-04:00,2020-10-02 18:37:00-04:00,2020-09-29 10:30:47.603000-04:00,2020-09-29 10:40:35.559000-04:00,1,,,,,,Control 2,716.538,23.0056842105263,12.0,15.0,5.0,4.0,19.0,20.0,8.0,0.0,24.0,8.0,0.0,0.0,0.0,1.0,5.0,3.0,72.09,10.0068,1.0,6628778
PSA59TP,14789,2020-09-28 23:36:00-04:00,2020-10-02 18:38:00-04:00,2020-09-29 10:28:29.905000-04:00,2020-09-29 10:34:18.104000-04:00,2,,,,,,Treatment 2,154.449,22.0412857142857,7.0,6.0,1.0,1.0,6.0,7.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,142.606,23.4884,1.0,6628275
PSA59TP,15087,2020-09-28 23:35:00-04:00,2020-10-02 18:37:00-04:00,2020-09-29 14:58:48.579000-04:00,2020-10-29 14:56:36.384000-04:00,2,,,,,,Control 1,2591837.412,863945.793333333,3.0,3.0,,,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,23.512,4.6986,1.0,6693117
PSA59TP,15090,2020-09-29 23:37:00-04:00,2020-10-02 18:39:00-04:00,2020-09-30 12:33:30.578000-04:00,2020-09-30 12:37:59.269000-04:00,2,,,,,,Treatment 1,54.397,18.1283333333333,3.0,3.0,,,3.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,168.704,26.2152,2.0,6782032
PSA59TP,15250,2020-09-28 23:36:00-04:00,2020-10-02 18:38:00-04:00,2020-09-29 12:55:04.782000-04:00,2020-09-29 13:02:26.575000-04:00,2,,,,,,Treatment 2,64.176,7.7314,5.0,4.0,1.0,1.0,5.0,5.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,2.0,5.0,3.0,333.089,22.284,1.0,6664173
PSA59TP,15704,2020-09-28 23:36:00-04:00,2020-10-02 18:38:00-04:00,2020-09-29 13:19:15.977000-04:00,2020-09-29 13:26:51.763000-04:00,2,,,,,,Control 2,130.529,32.614,4.0,4.0,,,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,289.621,53.5362,1.0,6669913
PSA59TP,15721,2020-09-28 23:35:00-04:00,2020-10-02 18:37:00-04:00,2020-10-06 15:03:53.687000-04:00,,1,,,,,,Treatment 2,75.181,18.7825,4.0,4.0,,,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,14.719,7.35,1.0,7257115
PSA59TP,15731,2020-09-28 23:36:00-04:00,2020-10-02 18:38:00-04:00,2020-10-06 14:54:26.756000-04:00,,1,,,,,,Treatment 2,90.367,30.0073333333333,3.0,2.0,,,3.0,3.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,,,,,,7255399
PSA59TP,19328,2020-09-28 23:36:00-04:00,2020-10-02 18:38:00-04:00,2020-10-29 17:25:09.674000-04:00,,1,,,,,,Control 3,190.226,38.039,5.0,5.0,,,5.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,8.414,8.412,1.0,8864945
PSA59TP,20078,2020-09-29 23:37:00-04:00,2020-10-02 18:39:00-04:00,2020-09-30 14:39:26.786000-04:00,2020-10-01 13:01:25.481000-04:00,3,,,,,,Treatment 2,156.45,15.838875,8.0,7.0,1.0,1.0,8.0,8.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,1.0,5.0,1.0,80278.614,22.468,2.0,6809654
PSA59TP,28401,2020-09-17 11:30:00-04:00,,2020-09-17 14:03:56.973000-04:00,2020-09-17 14:06:43.491000-04:00,1,,,,,,Control 2,24.587,6.14,4.0,4.0,,,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,130.983,22.1004,1.0,5712096
PSA59TP,28402,2020-09-17 11:30:00-04:00,,2020-09-17 13:40:37.886000-04:00,2020-09-17 13:45:18.301000-04:00,1,,,,,,Control 3,114.84,22.9588,5.0,5.0,,,5.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,154.103,22.7082,1.0,5705262
PSA59TP,28403,2020-09-17 11:30:00-04:00,,2020-09-17 13:38:16.727000-04:00,2020-09-17 13:42:50.073000-04:00,1,,,,,,Treatment 2,19.94,4.97525,4.0,4.0,,,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,183.758,36.743,1.0,5704664
PSA59TP,28404,2020-09-17 11:30:00-04:00,,2020-09-17 13:41:03.553000-04:00,2020-09-17 13:43:36.621000-04:00,1,,,,,,Control 1,15.673,5.21833333333333,3.0,3.0,,,3.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,126.3,17.1088,1.0,5705399
PSA59TP,28405,2020-09-17 11:30:00-04:00,,2020-09-17 13:50:12.511000-04:00,,1,,,,,,Treatment 1,25.734,8.568,3.0,3.0,,,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,244.326,20.8944,1.0,5708083
PSA59TP,28407,2020-09-17 09:25:14.453000-04:00,2020-09-17 10:25:00-04:00,2020-09-17 09:26:29.149000-04:00,2020-09-17 09:28:41.515000-04:00,1,,,,,,Control 2,23.153,5.77975,4.0,4.0,,,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,95.341,12.2128,1.0,5643903
PSA59TP,28408,2020-09-17 11:30:00-04:00,,2020-09-17 13:33:14.561000-04:00,2020-09-17 13:39:44.586000-04:00,1,,,,,,Treatment 1,22.082,7.35333333333333,3.0,3.0,,,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,220.601,40.727,1.0,5703374
PSA59TP,28409,2020-09-17 11:30:00-04:00,,2020-09-17 13:34:19.084000-04:00,2020-09-17 13:37:29.352000-04:00,1,,,,,,Control 2,12.305,3.07,4.0,4.0,,,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,164.553,26.1958,1.0,5703639
PSA59TP,28410,2020-09-17 11:30:00-04:00,,2020-09-21 09:18:14.192000-04:00,2020-09-21 09:22:19.831000-04:00,1,,,,,,Control 2,122.591,30.646,4.0,4.0,,,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,114.78,13.7764,1.0,5883720
PSA59TP,28411,2020-09-17 11:30:00-04:00,,2020-09-17 13:47:34.013000-04:00,2020-09-17 13:55:48.201000-04:00,1,,,,,,Control 2,405.466,101.3545,4.0,4.0,,,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,78.197,15.633,1.0,5707335
PSA59TP,28412,2020-09-17 11:30:00-04:00,,2020-09-23 08:42:40.167000-04:00,,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,6140784
PSA59TP,28415,2020-09-17 11:30:00-04:00,,2020-09-17 13:46:52.270000-04:00,2020-09-17 13:50:59.102000-04:00,1,,,,,,Control 3,35.335,7.0598,5.0,5.0,,,5.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,200.446,32.4578,1.0,5707088
PSA59TP,28416,2020-09-17 11:30:00-04:00,,2020-09-17 13:33:55.106000-04:00,2020-09-17 13:36:41.536000-04:00,1,,,,,,Control 1,21.169,7.045,3.0,3.0,,,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,132.826,21.32,1.0,5703549
PSA59TP,28417,2020-09-17 09:25:14.453000-04:00,2020-09-17 10:25:00-04:00,2020-09-26 23:25:25.053000-04:00,2020-09-26 23:29:00.782000-04:00,1,,,,,,Treatment 2,53.307,13.319,4.0,4.0,,,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,130.085,19.0916,1.0,6481022
PSA59TP,28418,2020-09-17 11:30:00-04:00,,2020-09-17 13:40:56.864000-04:00,2020-09-17 13:45:45.915000-04:00,1,,,,,,Control 3,54.734,10.9388,5.0,5.0,,,5.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,217.219,26.6006,1.0,5705355
PSA59TP,28419,2020-09-17 11:30:00-04:00,,2020-09-17 13:44:38.370000-04:00,2020-09-17 13:48:29.242000-04:00,1,,,,,,Control 1,13.101,4.34833333333333,3.0,3.0,,,3.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,199.21,30.3712,1.0,5706449
PSA59TP,28420,2020-09-17 11:30:00-04:00,,2020-09-17 13:35:21.254000-04:00,2020-09-17 13:37:58.740000-04:00,1,,,,,,Control 2,29.351,7.33075,4.0,4.0,,,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,113.427,22.679,1.0,5703903
PSA59TP,28421,2020-09-17 11:30:00-04:00,,2020-09-17 13:35:01.557000-04:00,2020-09-17 13:37:02.629000-04:00,1,,,,,,Control 2,22.952,5.7365,4.0,4.0,,,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,91.242,9.2364,1.0,5703822
PSA59TP,28422,2020-09-17 11:30:00-04:00,,2020-09-17 13:44:42.812000-04:00,2020-09-17 13:51:14.043000-04:00,1,,,,,,Control 2,233.245,58.3025,4.0,4.0,,,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,145.123,22.5976,1.0,5706473
PSA59TP,28424,2020-09-17 09:25:14.453000-04:00,2020-09-17 10:25:00-04:00,2020-09-18 13:18:46.132000-04:00,2020-09-18 13:44:19.026000-04:00,1,,,,,,Treatment 1,50.752,16.916,3.0,3.0,,,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,122.923,15.2404,1.0,5817181
PSA59TP,28576,2020-09-17 11:30:00-04:00,,2020-09-17 13:44:31.282000-04:00,2020-09-17 13:48:55.043000-04:00,1,,,,,,Control 3,44.779,8.947,5.0,5.0,,,5.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,169.0,33.7896,1.0,5706415
PSA59TP,29013,2020-09-17 09:25:14.453000-04:00,2020-09-17 10:25:00-04:00,2020-09-17 09:26:17.989000-04:00,,1,,,,,,Control 3,375.864,187.923,3.0,2.0,,,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,,,,,,5643876
PSA59TP,29014,2020-09-17 09:25:14.453000-04:00,2020-09-17 10:25:00-04:00,2020-09-17 09:29:54.175000-04:00,2020-09-17 09:33:13.013000-04:00,1,,,,,,Treatment 1,22.332,7.43466666666667,3.0,3.0,,,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,128.673,18.562,1.0,5644643
PSA59TP,29128,2020-09-17 11:30:00-04:00,,2020-09-21 13:33:06.503000-04:00,2020-09-21 13:36:53.812000-04:00,1,,,,,,Control 2,100.392,8.848,5.0,5.0,1.0,0.0,7.0,8.0,2.0,0.0,10.0,2.0,0.0,0.0,0.0,1.0,5.0,2.0,126.843,18.0578,1.0,5942727
PSA59TP,29129,2020-09-17 09:25:14.453000-04:00,2020-09-17 10:25:00-04:00,2020-09-17 09:26:35.373000-04:00,2020-09-18 09:55:04.475000-04:00,2,,,,,,Control 1,172.663,57.5436666666667,3.0,3.0,,,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,87920.961,17577.8486,2.0,5643925
PSA59TP,29132,2020-09-17 09:25:14.453000-04:00,2020-09-17 10:25:00-04:00,2020-09-17 09:26:36.950000-04:00,2020-09-17 09:29:19.475000-04:00,1,,,,,,Control 1,18.133,6.03466666666667,3.0,3.0,,,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,132.39,24.0688,1.0,5643932
PSA59TP,29133,2020-09-17 09:25:14.453000-04:00,2020-09-17 10:25:00-04:00,2020-09-17 09:26:36.949000-04:00,2020-09-17 09:32:23.787000-04:00,1,,,,,,Control 1,225.762,75.2373333333333,3.0,3.0,,,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,110.263,16.156,1.0,5643930
PSA59TP,29138,2020-09-17 09:25:14.453000-04:00,2020-09-17 10:25:00-04:00,2020-09-17 09:26:43.521000-04:00,2020-09-17 09:32:24.949000-04:00,1,,,,,,Treatment 2,54.777,13.683,4.0,4.0,,,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,220.465,28.1662,1.0,5643958
PSA59TP,29139,2020-09-17 09:25:14.453000-04:00,2020-09-17 10:25:00-04:00,2020-09-17 09:26:18.037000-04:00,2020-09-17 09:31:02.878000-04:00,1,,,,,,Treatment 2,137.061,9.85716666666667,6.0,4.0,1.0,1.0,6.0,6.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,1.0,5.0,2.0,86.048,10.0476,1.0,5643870
PSA59TP,29140,2020-09-17 09:25:14.453000-04:00,2020-09-17 10:25:00-04:00,2020-09-17 09:27:38.129000-04:00,2020-09-17 09:33:20.468000-04:00,1,,,,,,Treatment 2,121.475,11.20475,8.0,7.0,1.0,1.0,8.0,8.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,1.0,5.0,4.0,159.427,26.8854,1.0,5644147
PSA59TP,29141,2020-09-17 11:30:00-04:00,,2020-09-17 13:40:11.341000-04:00,2020-09-17 13:45:32.653000-04:00,1,,,,,,Treatment 2,81.592,7.368,6.0,5.0,1.0,1.0,6.0,7.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,70.01,11.175,1.0,5705150
PSA59TP,29146,2020-09-17 09:25:14.453000-04:00,2020-09-17 10:25:00-04:00,2020-09-17 09:31:02.231000-04:00,2020-09-17 09:35:49.655000-04:00,1,,,,,,Control 2,118.869,29.704,4.0,4.0,,,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,153.748,16.669,1.0,5644894
PSA59TP,29160,2020-09-17 09:25:14.453000-04:00,2020-09-17 10:25:00-04:00,2020-09-17 09:26:42.679000-04:00,,1,,,,,,Control 2,154.157,38.528,4.0,4.0,,,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,216.247,39.0784,1.0,5643952
PSA59TP,29162,2020-09-17 09:25:14.453000-04:00,2020-09-17 10:25:00-04:00,2020-09-17 09:27:13.703000-04:00,2020-09-17 09:32:59.994000-04:00,1,,,,,,Treatment 2,49.398,12.342,4.0,4.0,,,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,232.291,46.4494,1.0,5644070
PSA59TP,29200,2020-09-17 09:25:14.453000-04:00,2020-09-17 10:25:00-04:00,2020-09-17 09:27:13.666000-04:00,2020-09-17 09:33:26.953000-04:00,1,,,,,,Control 1,254.403,10.5860588235294,9.0,11.0,4.0,3.0,17.0,19.0,8.0,0.0,18.0,8.0,0.0,0.0,0.0,1.0,5.0,2.0,149.05,21.3524,1.0,5644073
PSA59TP,29617,2020-09-17 09:25:14.453000-04:00,2020-09-17 10:25:00-04:00,2020-09-17 09:26:33.963000-04:00,2020-09-17 09:29:20.539000-04:00,1,,,,,,Treatment 2,34.622,5.2264,5.0,4.0,1.0,1.0,5.0,5.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,1.0,5.0,3.0,100.893,16.227,1.0,5643914
PSA59TP,29626,2020-09-17 09:25:14.453000-04:00,2020-09-17 10:25:00-04:00,2020-09-17 09:26:55.479000-04:00,2020-09-17 09:29:31.389000-04:00,1,,,,,,Control 2,33.828,8.4485,4.0,4.0,,,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,109.484,17.463,1.0,5644001
PSA59TP,29640,2020-09-17 11:30:00-04:00,,2020-09-17 13:48:18.574000-04:00,2020-09-17 13:53:53.396000-04:00,1,,,,,,Treatment 3,60.881,12.1668,5.0,5.0,,,5.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,173.348,27.837,1.0,5707560
PSA59TP,29784,2020-09-17 11:30:00-04:00,,2020-09-17 13:36:17.820000-04:00,2020-09-17 13:41:02.003000-04:00,1,,,,,,Control 1,16.022,5.33366666666667,3.0,3.0,,,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,258.41,48.9554,1.0,5704159
PSA59TP,29796,2020-09-17 09:25:14.453000-04:00,2020-09-17 10:25:00-04:00,2020-09-17 09:27:01.086000-04:00,2020-09-17 09:30:17.149000-04:00,1,,,,,,Control 3,63.597,12.7108,5.0,5.0,,,5.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,121.236,24.2384,1.0,5644024
PSA59TP,29804,2020-09-17 09:25:14.453000-04:00,2020-09-17 10:25:00-04:00,2020-09-17 09:26:29.623000-04:00,2020-09-17 09:33:00.709000-04:00,1,,,,,,Treatment 2,29.535,7.37125,4.0,4.0,,,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,222.915,31.1746,1.0,5643904
PSA59TP,38426,2020-10-15 10:40:37.566000-04:00,2020-10-19 10:42:00-04:00,2020-10-22 13:56:02.425000-04:00,2020-10-26 10:45:58.645000-04:00,2,,,,,,Treatment 1,231.7,39.5378,5.0,3.0,1.0,1.0,5.0,6.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,1.0,5.0,2.0,135.702,16.2354,1.0,8516687
PSA59TP,52817,2020-10-15 10:40:37.566000-04:00,2020-10-19 10:42:00-04:00,2020-10-26 12:47:47.999000-04:00,2020-10-26 12:52:11.669000-04:00,1,,,,,,Treatment 1,74.614,24.8676666666667,3.0,3.0,,,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,156.159,25.7916,1.0,8541628
PSA59TP,74446,2021-01-05 13:27:29.886000-05:00,2021-01-05 13:50:00-05:00,2021-01-05 13:28:10.404000-05:00,2021-01-05 13:34:47.673000-05:00,1,,,,,,Control 3,72.199,14.4254,5.0,5.0,,,5.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,308.653,35.6868,1.0,11606435
PSA59TP,74448,2021-01-05 11:15:00.946000-05:00,2021-01-06 09:30:00-05:00,2021-01-05 11:16:13.374000-05:00,2021-01-05 11:24:31.824000-05:00,1,,,,,,Control 3,184.164,36.8208,5.0,5.0,,,5.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,276.743,45.4966,1.0,11586113
PSA59TP,74450,2021-01-05 12:31:59.367000-05:00,2021-01-05 12:40:00-05:00,2021-01-05 12:33:29.509000-05:00,2021-01-05 12:42:55.924000-05:00,1,,,,,,Treatment 1,154.165,20.858,4.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,1.0,5.0,1.0,244.246,41.4504,1.0,11598202
PSA59TP,74454,2021-01-05 09:21:51.460000-05:00,2021-01-06 09:23:00-05:00,2021-01-06 09:12:02.493000-05:00,2021-01-06 09:24:23.575000-05:00,2,,,,,,Control 2,551.0,19.6926666666667,13.0,13.0,7.0,6.0,15.0,22.0,7.0,0.0,26.0,7.0,0.0,0.0,0.0,2.0,5.0,2.0,150.384,20.6362,1.0,11643292
PSA59TP,74457,2021-01-05 09:21:51.460000-05:00,2021-01-06 09:23:00-05:00,2021-01-06 07:14:01.362000-05:00,2021-01-06 07:16:55.538000-05:00,1,,,,,,Control 1,58.459,19.4826666666667,3.0,3.0,,,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,103.796,14.1308,1.0,11638431
PSA59TP,74460,2021-01-05 12:31:59.367000-05:00,2021-01-05 12:40:00-05:00,2021-01-05 12:43:06.404000-05:00,2021-01-05 12:49:38.817000-05:00,1,,,,,,Control 1,56.847,18.9363333333333,3.0,3.0,,,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,318.672,55.8206,1.0,11599459
PSA59TP,74463,2021-01-05 13:27:29.886000-05:00,2021-01-05 13:50:00-05:00,2021-01-05 13:29:26.961000-05:00,,1,,,,,,Control 3,285.385,22.7736363636364,7.0,9.0,2.0,2.0,11.0,11.0,4.0,0.0,14.0,4.0,0.0,0.0,0.0,1.0,5.0,2.0,66.519,9.2885,1.0,11606642
PSA59TP,74464,2021-01-05 09:21:51.460000-05:00,2021-01-06 09:23:00-05:00,2021-01-07 08:16:07.563000-05:00,2021-01-07 08:20:53.018000-05:00,1,,,,,,Control 2,139.73,34.926,4.0,4.0,,,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,127.836,20.7994,1.0,11710448
PSA59TP,74466,2021-01-05 11:15:00.946000-05:00,2021-01-06 09:30:00-05:00,2021-01-05 17:45:36.109000-05:00,2021-01-05 18:01:10.583000-05:00,1,,,,,,Control 1,265.15,88.3746666666667,3.0,3.0,,,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,647.557,112.6702,1.0,11630836
